पृथ्वी माता तेषाम्‌ इमां निराधारवार्तां न असहत।	அவர்களின் ஆதாரமற்ற பேச்சை பூமி அன்னை பொறுத்துக் கொள்ளவில்லை.
सा व्यदीर्यत।	அவள் வெடித்தாள்.
तत्र एव ते व्यलीयन्त।	அங்கேயே கலைந்தனர்.
विस्मितः कर्मचारी राजानम् उपगत्य सर्वां घटनाम् अश्रावयत्।	வியந்துபோன வேலைக்காரன் அரசனை அணுகி நடந்த சம்பவத்தை விவரித்தார்.
कृत्तहस्तः महात्मा अपि तदा तत्र एव आसीत्।	கை துண்டிக்கப்பட்ட பெரிய ஆன்மாவும் அப்போது அங்கேயே இருந்தார்.
सः अपि तैः साधुभिः सह दुर्घटितां घटनाम् आकर्ण्य अतीव दुःखितः अभवत्, उच्चैः उच्चैः रोदितुं प्रावर्त्तत च।	அந்த நல்ல மனிதர்களின் துரதிர்ஷ்டத்தைக் கேள்விப்பட்ட அவர் மிகவும் துக்கமடைந்து சத்தமாக அழத் தொடங்கினார்.
किन्तु आश्चर्यं! महत् आश्चर्यम्! तदा एव सः महात्मा पुनः उत्पन्नहस्तः अजायत।	ஆனால் எவ்வளவு ஆச்சரியமாக இருக்கிறது! ஒரு பெரிய அதிசயம்! அந்தக் கணமே, அந்தப் பெரியவர் மீண்டும் ஒரு கையுடன் பிறந்தார்.
राजा तद् एतद् दृष्ट्वा रहस्यम् एतस्य कथयितुं महात्मानं प्रार्थितवान्।	இதைக் கண்ட மன்னன் அதன் ரகசியத்தை விளக்குமாறு பெருமானிடம் வேண்டினான்.
"महात्मा अकथयत् - ""राजन्! सत्यम् एव ते साधवः मम सुहृदः सन्ति। भवद्भ्यः धनग्रहीतारौ हस्तौ छित्वा ते माम् उपकृतवन्तः एव। किन्तु भगवत्कृपया तौ पुनरपि उत्पन्नौ। मम एव कारणेन ते पृथिव्यां व्यलीयन्त। अनेन एव कारणेन तेषां सृहृदां वियोगेन अहम् इदानीं भृशं दुःखी सञ्जातः विलपामि च"""	"பெரிய ஆன்மா சொன்னது: ""அரசே! உண்மையாகவே, அந்த நல்லவர்கள் என் நண்பர்கள். உன்னிடமிருந்து செல்வத்தைப் பறிப்பவர்களின் கைகளை அறுத்து, அவர்கள் உண்மையில் எனக்கு உதவினார்கள். ஆனால் ஆசீர்வதிக்கப்பட்டவரின் (பகவத்-கிருபையா) அவர்கள் மீண்டும் பிறந்தார்கள். என்னாலேயே அவர்கள் பூமியில் அழிந்தார்கள். அதனால் நான் இப்போது அந்த நண்பர்களைப் பிரிந்து மிகவும் வருந்துகிறேன்."""
इति।	இவ்வாறு.
राजा कीदृशः आसीत्? सः किं करोति स्म?	அரசன் எப்படி இருந்தான்? அவர் என்ன செய்தார்?
तेन सम्मानितेन महात्मना सह दस्यवः कीदृशं व्यवहारम् अकुर्वन्?	கொள்ளையர்கள் தங்களைக் கௌரவித்த அந்தப் பெரிய ஆன்மாவுக்கு என்ன வகையான சிகிச்சை அளித்தார்கள்?
दस्युभिः सह महात्मनः कीदृशः व्यवहारः आसीत्?	கொள்ளையர்களுடன் ஒரு பெரிய ஆன்மாவின் நடத்தை எப்படி இருந்தது?
महात्मा आत्मनः रोदनस्य किं कारणं राजानम्  अकथयत्?	மன்னனிடம் தன் அழுகைக்கான காரணத்தை மஹான் ஏன் சொல்லவில்லை?
ईश्वरः कस्मिन् तुष्टः भवति?	இறைவனை மகிழ்விப்பது எது?
